,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.KES.price,quote.KES.volume_24h,quote.KES.volume_change_24h,quote.KES.percent_change_1h,quote.KES.percent_change_24h,quote.KES.percent_change_7d,quote.KES.percent_change_30d,quote.KES.percent_change_60d,quote.KES.percent_change_90d,quote.KES.market_cap,quote.KES.market_cap_dominance,quote.KES.fully_diluted_market_cap,quote.KES.tvl,quote.KES.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
9,5426,Solana,SOL,solana,525,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities']",,411266885.7181413,557580598.5504586,True,,10,,,,2023-09-17T01:41:00.000Z,2753.296959675032,21757303586.94857,-27.7529,-0.28072828,-0.96751001,-1.93170983,-13.13507115,-27.90008673,21.80374569,1132339866062.7776,0.7375,1535184966763.4827,,2023-09-17T01:42:04.000Z,,,,,,2023-09-17 04:42:28.560126
10,1958,TRON,TRX,tron,839,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,89189760531.22594,89189763820.9587,True,,11,71659659264.0,5968734874.595271,,2023-09-17T01:41:00.000Z,12.11837004241539,21560599984.035984,-24.1538,-0.19314423,-0.92089077,5.6489286,14.36343495,3.90875447,19.32809948,1080834522111.811,0.704,1080834561978.6155,,2023-09-17T01:42:04.000Z,,,,,,2023-09-17 04:42:28.560126
11,4943,Dai,DAI,multi-collateral-dai,2576,2019-11-22T00:00:00.000Z,"['defi', 'stablecoin', 'asset-backed-stablecoin', 'ethereum-ecosystem', 'avalanche-ecosystem', 'polygon-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'harmony-ecosystem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,5347888595.7464075,5347888595.7464075,True,,12,,,,2023-09-17T01:41:00.000Z,145.4611196740694,8082039178.818577,-41.4499,0.00624961,-0.00984774,0.04348672,0.09909995,-0.00872379,-0.01465039,777909863029.4592,0.5066,777909863029.5742,,2023-09-17T01:42:04.000Z,1027.0,Ethereum,ETH,ethereum,0x6b175474e89094c44da98b954eedeac495271d0f,2023-09-17 04:42:28.560126
12,6636,Polkadot,DOT,polkadot-new,586,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1224168295.2832832,1356427652.588463,True,,13,,,,2023-09-17T01:41:00.000Z,601.3338218238741,12137947732.036922,-15.1103,-1.06791671,-0.91197532,-1.95102053,-6.66353547,-20.87237013,-9.32523156,736133799558.3135,0.4794,815665824357.9749,,2023-09-17T01:42:04.000Z,,,,,,2023-09-17 04:42:28.560126
13,3890,Polygon,MATIC,polygon,939,2019-04-28T00:00:00.000Z,"['pos', 'platform', 'enterprise-solutions', 'zero-knowledge-proofs', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'layer-2', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities']",10000000000.0,9319469069.28493,10000000000.0,False,,14,,,,2023-09-17T01:41:00.000Z,75.76286283188361,27518373298.616444,-5.565,-0.68814377,-1.54735905,-3.10498064,-9.14320263,-30.52683661,-12.99107601,706069656762.2161,0.4598,757628628318.5792,,2023-09-17T01:42:04.000Z,,,,,,2023-09-17 04:42:28.560126
14,2,Litecoin,LTC,litecoin,999,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange']",84000000.0,73661757.97743528,84000000.0,False,,15,,,,2023-09-17T01:41:00.000Z,9329.469620056081,35122857902.21544,-12.9294,-1.50399394,-2.34443766,2.19274803,-1.94131577,-30.77076968,-17.07531692,687225133210.4061,0.4476,783675448085.1755,,2023-09-17T01:42:04.000Z,,,,,,2023-09-17 04:42:28.560126
15,3717,Wrapped Bitcoin,WBTC,wrapped-bitcoin,1373,2019-01-30T00:00:00.000Z,"['medium-of-exchange', 'defi', 'wrapped-tokens', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'optimism-ecosystem', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",,162974.76175269,162974.76175269,False,,16,,,,2023-09-17T01:41:00.000Z,3853795.178117117,21934002284.44072,-5.3468,-0.14750775,-0.64212007,2.46906738,-0.55928636,-11.69902821,0.3093298,628071350997.3027,0.409,628071350997.5132,,2023-09-17T01:42:04.000Z,1027.0,Ethereum,ETH,ethereum,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2023-09-17 04:42:28.560126
16,5994,Shiba Inu,SHIB,shiba-inu,659,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,589346914631298.1,589589040239379.6,False,,17,,,,2023-09-17T01:41:00.000Z,0.0010610545727770743,10166323223.419281,-2.2547,-0.73332136,-2.52239136,-3.29064478,-9.96295138,-5.83550677,1.44576405,625329238721.599,0.4073,625586147205.8179,,2023-09-17T01:42:04.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2023-09-17 04:42:28.560126
17,1831,Bitcoin Cash,BCH,bitcoin-cash,773,2017-07-23T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'marketplace', 'medium-of-exchange', 'store-of-value', 'enterprise-solutions', 'payments', 'bitcoin-ecosystem', 'layer-1']",21000000.0,19506312.5,19506312.5,False,,18,,,,2023-09-17T01:41:00.000Z,30618.868526729668,29491829639.163082,-37.2075,-1.35953483,-3.21661359,9.76739573,15.411955,-16.06512802,96.51961611,597261217878.8035,0.389,642996239061.8655,,2023-09-17T01:42:04.000Z,,,,,,2023-09-17 04:42:28.560126
18,1975,Chainlink,LINK,chainlink,1321,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'polkadot-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'cardano', 'injective-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate']",1000000000.0,556849970.4527867,1000000000.0,False,,19,,,,2023-09-17T01:41:00.000Z,903.705787958376,15221536254.950727,-16.4282,-0.71083272,-2.27610535,1.62513844,0.35786681,-11.12109545,20.45519246,503228541322.63403,0.3277,903705787959.0746,,2023-09-17T01:42:04.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2023-09-17 04:42:28.560126
19,3957,UNUS SED LEO,LEO,unus-sed-leo,29,2019-05-21T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'discount-token', 'payments', 'kenetic-capital-portfolio', 'alameda-research-portfolio']",,929295674.9,985239504.0,False,,20,,,,2023-09-17T01:41:00.000Z,531.8192489082604,86923316.84667867,2.9686,0.01572511,-0.40687621,-4.22084126,-6.75732883,-8.68723718,3.54432226,494217327839.01294,0.3219,523969333011.7093,,2023-09-17T01:42:04.000Z,1027.0,Ethereum,ETH,ethereum,0x2af5d2ad76741191d15dfe7bf6ac92d4bd912ca3,2023-09-17 04:42:28.560126
0,1,Bitcoin,BTC,bitcoin,10469,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19487812.0,19487812.0,False,,1,,,,2023-09-17T01:42:00.000Z,3856211.0736169424,1079218432933.3286,-35.2725,-0.05735614,-0.43909295,2.55848175,-0.5011209,-11.61198095,0.32650669,75149116434965.14,48.9421,80980432545955.42,,2023-09-17T01:42:04.000Z,,,,,,2023-09-17 04:43:29.487087
1,1027,Ethereum,ETH,ethereum,7392,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,120223330.91137579,120223330.91137579,True,,2,,,,2023-09-17T01:42:00.000Z,236475.57476266066,440100197933.103,-30.3825,-0.19820775,-1.00777588,-0.2565762,-3.7751749,-14.75222861,-5.78882173,28429881277149.137,18.5153,28429881277149.656,,2023-09-17T01:42:04.000Z,,,,,,2023-09-17 04:43:29.487087
2,825,Tether USDt,USDT,tether,62370,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,83041923535.66393,85437198726.47841,True,,3,,,,2023-09-17T01:41:00.000Z,145.54362663047834,2134329423693.0178,-24.05,0.0077536,-0.00353393,0.06942091,0.03074001,-0.0059433,0.04624349,12086222713751.404,7.8713,12434839751801.236,,2023-09-17T01:42:04.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2023-09-17 04:43:29.487087
3,1839,BNB,BNB,bnb,1624,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,153848357.02485874,153848357.02485874,False,,4,,,,2023-09-17T01:42:00.000Z,31180.349108836203,72000310911.92412,2.1539,-0.12883836,-0.09099506,0.18247432,-1.93137055,-11.40500954,-11.88394592,4797045481855.969,3.1244,4797045481855.649,,2023-09-17T01:42:04.000Z,,,,,,2023-09-17 04:43:29.487087
4,52,XRP,XRP,xrp,1086,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,53175400720.0,99988428101.0,False,,5,,,,2023-09-17T01:42:00.000Z,72.05307481524177,79204398937.55702,-42.0713,-0.49849232,-0.79061399,-1.24283839,-1.81618563,-36.66810342,1.6751962,3831451126408.621,2.4958,7205307481524.213,,2023-09-17T01:42:04.000Z,,,,,,2023-09-17 04:43:29.487087
5,3408,USD Coin,USDC,usd-coin,14105,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,26163608172.1595,26163608172.1595,False,,6,,,,2023-09-17T01:41:00.000Z,145.51684455286542,255572243630.58096,-32.8891,-0.00049731,-0.00276687,0.008605,0.004698,0.01299494,0.01297427,3807245703330.2134,2.4795,3807245703330.591,,2023-09-17T01:42:04.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2023-09-17 04:43:29.487087
6,2010,Cardano,ADA,cardano,934,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35108289975.57,36167977941.125,False,,7,,,,2023-09-17T01:42:00.000Z,36.15815569268287,13500458300.386557,-27.5399,-0.3719665,-0.91663106,-0.94935758,-3.86507258,-21.43381209,-4.73160489,1269451015040.5173,0.8267,1627117006170.751,,2023-09-17T01:42:04.000Z,,,,,,2023-09-17 04:43:29.487087
7,74,Dogecoin,DOGE,dogecoin,799,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,141037426383.70517,141037426383.70517,True,,8,,,,2023-09-17T01:42:00.000Z,8.987296141989438,22245423255.51235,-1.3798,-0.34497736,-1.01197513,-2.20505235,1.22196376,-10.66310117,-0.23926185,1267545118014.3928,0.8256,1267545118015.1091,,2023-09-17T01:42:04.000Z,,,,,,2023-09-17 04:43:29.487087
8,11419,Toncoin,TON,toncoin,142,2021-08-26T13:40:22.000Z,"['pos', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,3431892087.62,5047558528.0,True,,9,3414166606.0,8116142567.165135,,2023-09-17T01:42:00.000Z,345.8610194469241,12206401411.980085,45.1956,-0.95844157,13.6342159,34.72227121,80.74944593,70.65582589,69.02563012,1186957696056.0857,0.7732,1745753738212.0852,,2023-09-17T01:42:04.000Z,,,,,,2023-09-17 04:43:29.487087
9,5426,Solana,SOL,solana,525,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities']",,411266885.7181413,557580598.5504586,True,,10,,,,2023-09-17T01:41:00.000Z,2753.296959675032,21757303586.94857,-27.7529,-0.28072828,-0.96751001,-1.93170983,-13.13507115,-27.90008673,21.80374569,1132339866062.7776,0.7375,1535184966763.4827,,2023-09-17T01:42:04.000Z,,,,,,2023-09-17 04:43:29.487087
10,1958,TRON,TRX,tron,839,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,89189760531.22594,89189763820.9587,True,,11,71659659264.0,5968325607.081929,,2023-09-17T01:42:00.000Z,12.117539103317373,21564836325.581398,-24.1466,-0.20726364,-0.91571074,5.64182032,14.3335456,3.8941633,19.32793922,1080760410852.6427,0.7039,1080760450716.3044,,2023-09-17T01:42:04.000Z,,,,,,2023-09-17 04:43:29.487087
11,4943,Dai,DAI,multi-collateral-dai,2576,2019-11-22T00:00:00.000Z,"['defi', 'stablecoin', 'asset-backed-stablecoin', 'ethereum-ecosystem', 'avalanche-ecosystem', 'polygon-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'harmony-ecosystem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,5347888595.7464075,5347888595.7464075,True,,12,,,,2023-09-17T01:42:00.000Z,145.45959185741725,8082199160.833893,-41.4492,-0.0018218,-0.0163719,0.04730629,0.07825537,-0.01408048,-0.01558143,777901692436.2087,0.5067,777901692435.6112,,2023-09-17T01:42:04.000Z,1027.0,Ethereum,ETH,ethereum,0x6b175474e89094c44da98b954eedeac495271d0f,2023-09-17 04:43:29.487087
12,6636,Polkadot,DOT,polkadot-new,586,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1224168295.2832832,1356427652.588463,True,,13,,,,2023-09-17T01:42:00.000Z,601.2983954830977,12138450971.499914,-15.1177,-1.08363963,-0.92090526,-1.954799,-6.69295419,-20.89073162,-9.33110208,736090431755.1172,0.4794,815617771090.8666,,2023-09-17T01:42:04.000Z,,,,,,2023-09-17 04:43:29.487087
13,3890,Polygon,MATIC,polygon,939,2019-04-28T00:00:00.000Z,"['pos', 'platform', 'enterprise-solutions', 'zero-knowledge-proofs', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'layer-2', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities']",10000000000.0,9319469069.28493,10000000000.0,False,,14,,,,2023-09-17T01:42:00.000Z,75.75813271817502,27526170395.236324,-5.5327,-0.68885306,-1.55936243,-3.10678877,-9.17497978,-30.53372171,-12.99692648,706025574613.8148,0.4599,757581327181.2101,,2023-09-17T01:42:04.000Z,,,,,,2023-09-17 04:43:29.487087
14,2,Litecoin,LTC,litecoin,999,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange']",84000000.0,73661757.97743528,84000000.0,False,,15,,,,2023-09-17T01:42:00.000Z,9329.0686175,35124434796.93478,-12.9341,-1.52713516,-2.34688323,2.19279853,-1.98003732,-30.78045426,-17.07496755,687195594657.1716,0.4476,783641763870.1658,,2023-09-17T01:42:04.000Z,,,,,,2023-09-17 04:43:29.487087
15,3717,Wrapped Bitcoin,WBTC,wrapped-bitcoin,1373,2019-01-30T00:00:00.000Z,"['medium-of-exchange', 'defi', 'wrapped-tokens', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'optimism-ecosystem', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",,162974.76175269,162974.76175269,False,,16,,,,2023-09-17T01:42:00.000Z,3853660.1586376103,21932780336.75128,-5.3627,-0.15147016,-0.64771908,2.46593148,-0.56833645,-11.70274619,0.30677421,628049346229.7982,0.409,628049346229.3989,,2023-09-17T01:42:04.000Z,1027.0,Ethereum,ETH,ethereum,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2023-09-17 04:43:29.487087
16,5994,Shiba Inu,SHIB,shiba-inu,659,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,589346914631298.1,589589040239379.6,False,,17,,,,2023-09-17T01:41:00.000Z,0.0010610545727770743,10166323223.419281,-2.2547,-0.73332136,-2.52239136,-3.29064478,-9.96295138,-5.83550677,1.44576405,625329238721.599,0.4073,625586147205.8179,,2023-09-17T01:42:04.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2023-09-17 04:43:29.487087
17,1831,Bitcoin Cash,BCH,bitcoin-cash,773,2017-07-23T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'marketplace', 'medium-of-exchange', 'store-of-value', 'enterprise-solutions', 'payments', 'bitcoin-ecosystem', 'layer-1']",21000000.0,19506312.5,19506312.5,False,,18,,,,2023-09-17T01:42:00.000Z,30618.044889137844,29490019055.148903,-37.2198,-1.36589384,-3.21941638,9.76687199,15.36492209,-16.07116251,96.52606462,597245151746.5507,0.389,642978942671.979,,2023-09-17T01:42:04.000Z,,,,,,2023-09-17 04:43:29.487087
18,1975,Chainlink,LINK,chainlink,1321,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'polkadot-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'cardano', 'injective-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate']",1000000000.0,556849970.4527867,1000000000.0,False,,19,,,,2023-09-17T01:42:00.000Z,903.687361212471,15223403733.11725,-16.4111,-0.71988732,-2.28117925,1.62199009,0.30157213,-11.12349436,20.44927276,503218280389.7212,0.3277,903687361211.8534,,2023-09-17T01:42:04.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2023-09-17 04:43:29.487087
19,3957,UNUS SED LEO,LEO,unus-sed-leo,29,2019-05-21T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'discount-token', 'payments', 'kenetic-capital-portfolio', 'alameda-research-portfolio']",,929295674.9,985239504.0,False,,20,,,,2023-09-17T01:42:00.000Z,531.7547478819793,86929328.21535136,2.9694,0.05466197,-0.37680975,-4.26170147,-6.83454995,-8.71315891,3.4988126,494157387314.2632,0.3219,523905784052.4676,,2023-09-17T01:42:04.000Z,1027.0,Ethereum,ETH,ethereum,0x2af5d2ad76741191d15dfe7bf6ac92d4bd912ca3,2023-09-17 04:43:29.487087
0,1,Bitcoin,BTC,bitcoin,10469,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19487812.0,19487812.0,False,,1,,,,2023-09-17T01:43:00.000Z,3856476.3163705445,1080383298120.5854,-35.1822,-0.06422645,-0.41993132,2.57038301,-0.4933671,-11.61278763,0.34305532,75154285435881.69,48.9455,80986002643781.48,,2023-09-17T01:44:04.000Z,,,,,,2023-09-17 04:44:30.505959
1,1027,Ethereum,ETH,ethereum,7393,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,120223330.91137579,120223330.91137579,True,,2,,,,2023-09-17T01:43:00.000Z,236518.48572174838,440091818982.85925,-30.3953,-0.19210474,-0.97602768,-0.23431483,-3.74942847,-14.74847787,-5.76444463,28435040175583.266,18.5236,28435040175582.82,,2023-09-17T01:44:04.000Z,,,,,,2023-09-17 04:44:30.505959
2,825,Tether USDt,USDT,tether,62370,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,83041923535.66393,85437198726.47841,True,,3,,,,2023-09-17T01:43:00.000Z,145.5450285227605,2135490001995.1194,-24.0036,-0.02375606,0.01740679,0.06751132,0.0445062,0.01786921,0.05932081,12086339129583.104,7.8732,12434959525549.781,,2023-09-17T01:44:04.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2023-09-17 04:44:30.505959
3,1839,BNB,BNB,bnb,1624,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,153848357.02485874,153848357.02485874,False,,4,,,,2023-09-17T01:43:00.000Z,31180.529679804244,72043170911.8793,2.0455,-0.12398459,-0.10577613,0.18889534,-1.99738084,-11.42183956,-11.86600016,4797073262402.728,3.1244,4797073262402.385,,2023-09-17T01:44:04.000Z,,,,,,2023-09-17 04:44:30.505959
4,52,XRP,XRP,xrp,1086,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,53175400720.0,99988428101.0,False,,5,,,,2023-09-17T01:43:00.000Z,72.04834945725722,79166248509.78746,-42.1184,-0.55891349,-0.82335891,-1.23841043,-2.28510303,-36.68314763,1.62465832,3831199853604.247,2.4957,7204834945726.264,,2023-09-17T01:44:04.000Z,,,,,,2023-09-17 04:44:30.505959
5,3408,USD Coin,USDC,usd-coin,14105,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,26163608172.1595,26163608172.1595,False,,6,,,,2023-09-17T01:43:00.000Z,145.5112139559657,256037110889.0932,-32.7523,-0.03694558,-0.00036376,0.00034281,0.01004698,0.01403681,0.00884412,3807098386599.1533,2.48,3807098386599.125,,2023-09-17T01:44:04.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2023-09-17 04:44:30.505959
